Customer ID,Recency,Frequency,Monetary,KMeansCluster,DBSCANCluster
17617.0,194,2,227.14000000000001,3,0
17618.0,19,10,3046.06,0,0
17621.0,21,4,1693.22,0,0
17622.0,232,3,1125.17,2,0
17623.0,45,6,1838.72,0,0
17624.0,73,2,725.15,0,0
17625.0,82,4,3958.5,0,0
17626.0,238,1,254.0,2,0
17627.0,114,2,285.11,3,0
17629.0,24,2,641.4,0,0
17631.0,10,4,470.16,0,0
17632.0,353,2,-12.7,2,0
17633.0,15,3,732.55,0,0
17635.0,60,4,1256.83,0,0
17638.0,283,2,842.4,2,0
17639.0,23,5,506.67,0,0
17640.0,15,7,2485.93,0,0
17641.0,374,1,-6.95,2,0
17642.0,65,3,1112.2,0,0
17643.0,9,2,439.7,0,0
17644.0,30,11,3095.56,0,0
17645.0,364,1,-9.9,2,0
17646.0,1,13,3098.5,0,0
17647.0,305,2,198.6,2,0
17648.0,21,1,418.87,0,0
17649.0,105,3,680.7,3,0
17651.0,123,8,1745.92,3,0
17655.0,2,3,1013.54,0,0
17657.0,66,1,126.0,0,0
17659.0,8,4,829.38,0,0
17660.0,373,1,163.47,2,0
17661.0,277,1,-54.0,2,0
17662.0,297,2,412.92,2,0
17663.0,53,14,3292.77,0,0
17664.0,110,2,561.59,3,0
17665.0,129,1,563.1,3,0
17666.0,113,3,1319.6399999999999,3,0
17667.0,53,7,1828.29,0,0
17669.0,98,3,2735.63,3,0
17671.0,1,2,830.63,0,0
17672.0,53,5,2600.46,0,0
17673.0,11,8,2568.56,0,0
17674.0,4,1,300.66,0,0
17675.0,3,51,17507.74,0,0
17676.0,2,7,1339.25,0,0
17677.0,2,52,19647.41,0,0
17678.0,203,2,281.7,3,0
17679.0,157,9,1174.45,3,0
17680.0,19,3,278.1,0,0
17681.0,233,6,529.6,2,0
17682.0,4,6,1982.45,0,0
17683.0,21,3,819.01,0,0
17685.0,8,8,2736.64,0,0
17686.0,59,2,2557.35,0,0
17687.0,56,1,432.68,0,0
17688.0,10,2,286.5,0,0
17689.0,24,2,317.08,0,0
17690.0,2,8,2685.2,0,0
17691.0,4,4,479.45,0,0
17692.0,32,9,2228.96,0,0
17694.0,147,2,1412.85,3,0
17695.0,24,4,955.2,0,0
17696.0,16,34,5179.84,0,0
17699.0,112,2,442.0,3,0
17700.0,1,12,4121.98,0,0
17702.0,1,4,1192.07,0,0
17703.0,54,1,296.1,0,0
17705.0,91,2,260.38,3,0
17706.0,2,24,9446.53,0,0
17707.0,12,7,452.65000000000003,0,0
17708.0,38,2,620.85,0,0
17709.0,106,4,533.56,3,0
17710.0,59,1,293.5,0,0
17713.0,18,4,1198.09,0,0
17714.0,21,8,1223.58,0,0
17715.0,228,1,163.2,2,0
17716.0,32,15,10165.53,0,0
17717.0,57,1,376.92,0,0
17718.0,262,2,247.63,2,0
17720.0,3,9,1519.12,0,0
17721.0,295,1,307.21000000000004,2,0
17722.0,2,2,2006.32,0,0
17723.0,11,1,102.0,0,0
17726.0,31,8,1089.56,0,0
17728.0,40,3,1345.45,0,0
17729.0,232,1,438.65000000000003,2,0
17730.0,18,8,2468.52,0,0
17731.0,257,2,468.88,2,0
17732.0,8,10,2144.17,0,0
17734.0,161,3,741.69,3,0
17735.0,3,11,4052.56,0,0
17738.0,31,10,2282.01,0,0
17739.0,10,12,4932.09,0,0
17740.0,25,6,426.9,0,0
17741.0,42,2,101.1,0,0
17742.0,64,9,1743.3700000000001,0,0
17743.0,78,2,208.85,0,0
17744.0,16,1,326.74,0,0
17745.0,113,2,600.34,3,0
17746.0,107,5,774.63,3,0
17748.0,163,1,358.15,3,0
17749.0,182,1,351.66,3,0
17751.0,57,1,157.85999999999999,0,0
17753.0,100,5,379.56,3,0
17754.0,10,10,2750.77,0,0
17755.0,60,1,-72.23,0,0
17756.0,11,3,728.75,0,0
17757.0,4,31,3713.3,0,0
17758.0,63,4,1555.83,0,0
17759.0,29,2,441.92,0,0
17760.0,9,6,624.09,0,0
17762.0,92,1,129.75,3,0
17763.0,281,4,36.15,2,0
17764.0,38,3,741.02,0,0
17765.0,84,1,156.37,0,0
17766.0,17,2,299.61,0,0
17767.0,46,1,141.85,0,0
17768.0,23,5,1205.8799999999999,0,0
17769.0,19,9,3024.88,0,0
17771.0,72,2,141.6,0,0
17772.0,28,1,187.3,0,0
17773.0,150,2,575.37,3,0
17774.0,33,8,1687.7,0,0
17776.0,22,3,323.81,0,0
17778.0,297,1,197.70000000000002,2,0
17780.0,303,3,346.56,2,0
17782.0,18,2,679.02,0,0
17783.0,148,1,93.49,3,0
17784.0,186,1,112.86,3,0
17785.0,81,2,271.44,0,0
17787.0,7,1,736.28,0,0
17789.0,297,1,171.25,2,0
17790.0,14,6,815.11,0,0
17792.0,103,2,368.35,3,0
17794.0,322,2,147.3,2,0
17796.0,5,4,661.04,0,0
17797.0,31,5,1191.44,0,0
17798.0,217,1,178.07,3,0
17799.0,25,12,3112.46,0,0
17801.0,87,4,767.48,0,0
17802.0,8,13,3657.3,0,0
17803.0,28,1,184.66,0,0
17804.0,12,4,378.68,0,0
17805.0,246,1,414.72,2,0
17807.0,31,3,437.87,0,0
17808.0,184,4,262.64,3,0
17809.0,7,12,5871.2300000000005,0,0
17810.0,304,3,343.21,2,0
17811.0,10,9,1756.73,0,0
17812.0,4,4,405.48,0,0
17814.0,11,2,1609.37,0,0
17815.0,29,1,591.96,0,0
17816.0,1,3,75.76,0,0
17817.0,14,4,393.77,0,0
17818.0,373,1,124.78,2,0
17819.0,7,6,2907.65,0,0
17820.0,10,1,180.60999999999999,0,0
17821.0,42,1,334.62,0,0
17822.0,56,5,2162.93,0,0
17823.0,57,2,449.25,0,0
17825.0,234,4,701.96,2,0
17826.0,10,1,133.34,0,0
17827.0,220,2,382.09,2,0
17829.0,45,5,3791.1800000000003,0,0
17833.0,359,1,338.46000000000004,2,0
17834.0,50,2,689.6700000000001,0,0
17838.0,1,11,3769.9500000000003,0,0
17840.0,79,1,175.9,0,0
17841.0,1,126,28844.93,0,0
17842.0,238,1,430.69,2,0
17843.0,47,1,114.92,0,0
17845.0,191,4,596.09,3,0
17847.0,151,2,129.69,3,0
17848.0,53,22,2645.16,0,0
17849.0,116,4,457.96000000000004,3,0
17850.0,8,158,50495.5,0,-1
17851.0,58,6,1552.35,0,0
17852.0,24,3,543.47,0,0
17853.0,43,3,1596.29,0,0
17854.0,98,4,757.24,3,0
17855.0,8,1,208.97,0,0
17857.0,1,2,1803.2,0,0
17858.0,5,21,7539.89,0,0
17860.0,4,4,717.39,0,0
17861.0,21,13,2968.91,0,0
17862.0,21,3,923.99,0,0
17863.0,5,7,2585.2,0,0
17864.0,21,2,321.72,0,0
17865.0,11,35,15428.31,0,0
17866.0,120,2,805.3000000000001,3,0
17867.0,46,12,273.03,0,0
17868.0,22,1,227.15,0,0
17869.0,4,3,599.78,0,0
17870.0,2,2,1213.8,0,0
17871.0,33,4,913.05,0,0
17872.0,17,1,235.87,0,0
17873.0,9,15,4429.8,0,0
17875.0,324,1,167.1,2,0
17876.0,35,3,3424.02,0,0
17878.0,31,2,999.48,0,0
17880.0,275,2,366.0,2,0
17882.0,15,2,291.56,0,0
17883.0,175,4,308.18,3,0
17884.0,4,21,2281.92,0,0
17886.0,73,4,693.32,0,0
17888.0,10,21,790.1700000000001,0,0
17889.0,10,5,545.05,0,0
17894.0,2,13,1236.67,0,0
17897.0,3,9,1943.25,0,0
17898.0,88,2,147.12,0,0
17901.0,157,2,149.7,3,0
17902.0,182,1,216.39999999999998,3,0
17903.0,30,1,381.09000000000003,0,0
17905.0,9,11,1571.08,0,0
17907.0,276,1,291.76,2,0
17908.0,9,7,1088.82,0,0
17909.0,373,1,110.05,2,0
17910.0,362,1,261.7,2,0
17912.0,11,1,64.49,0,0
17913.0,36,12,3020.64,0,0
17915.0,187,1,225.78,3,0
17916.0,264,2,43.87,2,0
17918.0,136,3,396.39,3,0
17919.0,74,1,536.28,0,0
17920.0,4,41,20130.69,0,0
17921.0,14,8,1533.98,0,0
17922.0,179,1,170.4,3,0
17923.0,163,2,289.5,3,0
17924.0,8,3,550.95,0,0
17925.0,8,1,244.08,0,0
17926.0,80,3,638.2,0,0
17927.0,357,1,294.0,2,0
17928.0,207,1,128.7,3,0
17929.0,23,8,2239.1,0,0
17930.0,15,10,2502.44,0,0
17931.0,33,16,2862.55,0,0
17933.0,268,1,114.69,2,0
17934.0,42,1,344.90000000000003,0,0
17935.0,36,6,509.75,0,0
17938.0,56,1,144.29,0,0
17940.0,81,8,24976.44,0,0
17941.0,226,3,1128.72,2,0
17943.0,315,1,-165.03,2,0
17944.0,59,1,74.99,0,0
17945.0,332,3,360.35,2,0
17949.0,7,87,46144.75,0,0
17950.0,1,7,937.18,0,0
17951.0,9,2,627.5400000000001,0,0
17952.0,14,4,788.46,0,0
17953.0,176,1,159.17000000000002,3,0
17954.0,3,14,1521.79,0,0
17955.0,291,2,392.6,2,0
17958.0,364,1,465.42,2,0
17959.0,228,1,140.75,2,0
17960.0,158,2,61.300000000000004,3,0
17961.0,8,64,1681.4,0,0
17962.0,185,4,550.15,3,0
17963.0,107,4,643.16,3,0
17964.0,8,1,261.76,0,0
17965.0,1,21,4434.81,0,0
17966.0,227,5,865.49,2,0
17967.0,7,2,223.42,0,0
17968.0,9,4,590.4399999999999,0,0
17969.0,138,25,2007.34,3,0
17971.0,184,1,161.94,3,0
17974.0,17,3,1035.1,0,0
17975.0,2,13,2521.2200000000003,0,0
17976.0,8,1,321.79,0,0
17977.0,22,2,1165.41,0,0
17978.0,1,4,1159.99,0,0
17980.0,29,1,201.27,0,0
17981.0,46,1,239.12,0,0
17982.0,316,1,138.18,2,0
17983.0,31,1,171.71,0,0
17984.0,28,4,999.51,0,0
17987.0,12,5,691.35,0,0
17988.0,123,7,288.42,3,0
17989.0,15,1,207.32999999999998,0,0
17990.0,16,4,891.73,0,0
17991.0,227,1,206.95,2,0
17992.0,25,1,252.88,0,0
17993.0,253,1,225.99,2,0
17994.0,24,8,1593.49,0,0
17995.0,18,2,419.38,0,0
17996.0,15,3,482.33,0,0
17998.0,16,4,601.74,0,0
17999.0,2,2,338.41,0,0
18000.0,200,1,124.25,3,0
18001.0,85,4,509.01,0,0
18002.0,11,4,244.37,0,0
18003.0,12,1,353.51,0,0
18006.0,17,3,524.83,0,0
18007.0,28,1,215.22,0,0
18008.0,51,14,17642.89,0,0
18009.0,73,12,1823.19,0,0
18011.0,9,2,410.79,0,0
18012.0,359,1,115.3,2,0
18016.0,46,2,476.90000000000003,0,0
18017.0,67,1,165.0,0,0
18018.0,35,3,34.55,0,0
18020.0,179,2,129.28,3,0
18021.0,145,2,216.41,3,0
18022.0,21,4,894.53,0,0
18023.0,176,1,-3248.86,3,0
18025.0,15,6,1177.72,0,0
18026.0,136,2,2074.07,3,0
18028.0,219,1,192.05,2,0
18029.0,278,1,433.77,2,0
18031.0,14,1,451.3,0,0
18034.0,11,1,335.52,0,0
18035.0,21,2,546.34,0,0
18036.0,21,8,1142.37,0,0
18037.0,57,9,97.39999999999999,0,0
18038.0,192,1,141.48,3,0
18039.0,10,4,548.22,0,0
18041.0,1,21,4475.81,0,0
18042.0,177,1,116.1,3,0
18043.0,2,1,287.91,0,0
18044.0,23,8,1417.01,0,0
18046.0,285,1,189.63,2,0
18047.0,17,2,326.09,0,0
18048.0,129,1,222.64,3,0
18049.0,73,2,500.92,0,0
18050.0,29,1,337.66,0,0
18051.0,270,8,2275.98,2,0
18052.0,200,1,10877.18,3,0
18053.0,120,4,230.7,3,0
18054.0,28,1,176.5,0,0
18055.0,3,6,4381.78,0,0
18056.0,232,2,176.1,2,0
18057.0,29,3,1188.46,0,0
18058.0,177,2,603.9,3,0
18060.0,44,2,1185.46,0,0
18061.0,2,20,4361.06,0,0
18062.0,16,6,802.85,0,0
18063.0,26,2,186.60000000000002,0,0
18064.0,82,13,3613.98,0,0
18065.0,24,17,3456.8,0,0
18066.0,22,2,1122.4,0,0
18069.0,19,6,2455.68,0,0
18070.0,305,2,307.75,2,0
18071.0,1,5,975.63,0,0
18074.0,9,2,1019.44,0,0
18075.0,10,17,3041.19,0,0
18076.0,16,1,151.49,0,0
18077.0,2,8,1699.25,0,0
18078.0,61,2,389.40000000000003,0,0
18079.0,127,1,590.78,3,0
18083.0,33,1,463.53,0,0
18084.0,10,3,88.5,0,0
18085.0,9,3,955.8000000000001,0,0
18087.0,15,17,10641.5,0,0
18089.0,82,1,428.45,0,0
18090.0,57,1,321.9,0,0
18091.0,229,1,360.85,2,0
18092.0,1,9,7107.43,0,0
18093.0,80,4,2346.19,0,0
18094.0,82,8,3305.32,0,0
18095.0,63,3,1723.04,0,0
18096.0,78,3,808.81,0,0
18097.0,15,7,1959.3200000000002,0,0
18098.0,32,1,527.94,0,0
18100.0,186,1,451.56,3,0
18101.0,10,3,399.61,0,0
18102.0,1,95,341776.73,0,-1
18103.0,185,1,105.8,3,0
18106.0,112,5,1019.16,3,0
18107.0,78,1,165.88,0,0
18108.0,232,2,577.8100000000001,2,0
18109.0,5,15,1816.5900000000001,0,0
18110.0,47,1,193.48000000000002,0,0
18111.0,219,2,398.9,2,0
18112.0,54,2,420.67,0,0
18113.0,4,1,76.32000000000001,0,0
18115.0,333,1,9.700000000000001,2,0
18116.0,12,5,731.38,0,0
18118.0,5,5,1062.95,0,0
18119.0,3,1,180.7,0,0
18123.0,149,1,92.2,3,0
18124.0,108,1,102.65,3,0
18127.0,39,1,209.05,0,0
18128.0,173,1,399.29,3,0
18131.0,267,1,222.95999999999998,2,0
18132.0,140,1,220.13,3,0
18134.0,234,2,445.0,2,0
18135.0,28,8,547.3100000000001,0,0
18136.0,38,5,769.88,0,0
18137.0,187,2,145.99,3,0
18140.0,109,1,536.41,3,0
18141.0,29,3,873.97,0,0
18144.0,9,8,2169.25,0,0
18145.0,18,8,2730.4900000000002,0,0
18148.0,282,1,112.85000000000001,2,0
18149.0,40,4,941.88,0,0
18151.0,56,5,1200.59,0,0
18152.0,282,1,426.69,2,0
18153.0,295,1,246.22,2,0
18154.0,24,3,533.41,0,0
18156.0,5,1,186.88,0,0
18157.0,207,1,213.9,3,0
18160.0,22,1,365.82,0,0
18161.0,15,1,184.41,0,0
18162.0,368,1,371.51,2,0
18163.0,196,2,639.34,3,0
18166.0,259,1,175.5,2,0
18168.0,8,15,2474.91,0,0
18170.0,10,6,1897.69,0,0
18171.0,106,4,1206.0,3,0
18172.0,16,38,9799.06,0,0
18173.0,248,1,589.52,2,0
18174.0,239,1,58.5,2,0
18175.0,311,1,176.1,2,0
18177.0,196,3,875.45,3,0
18178.0,38,9,4481.08,0,0
18179.0,158,2,754.38,3,0
18181.0,36,6,799.76,0,0
18182.0,99,1,291.13,3,0
18186.0,358,1,329.58,2,0
18187.0,259,3,682.19,2,0
18188.0,66,4,1264.7,0,0
18189.0,255,2,312.24,2,0
18190.0,239,3,461.16,2,0
18191.0,113,1,321.59999999999997,3,0
18193.0,2,3,942.74,0,0
18194.0,74,5,3188.2000000000003,0,0
18195.0,23,1,101.16,0,0
18196.0,107,2,770.56,3,0
18197.0,149,2,221.4,3,0
18199.0,311,2,342.2,2,0
18201.0,358,1,447.53000000000003,2,0
18203.0,17,3,332.1,0,0
18206.0,189,1,314.65999999999997,3,0
18207.0,129,3,505.12,3,0
18208.0,201,1,360.08,3,0
18210.0,18,1,147.45,0,0
18212.0,313,1,298.3,2,0
18214.0,166,5,1480.99,3,0
18215.0,36,5,1924.65,0,0
18217.0,149,4,281.05,3,0
18218.0,232,2,479.91999999999996,2,0
18219.0,4,9,1487.6200000000001,0,0
18220.0,30,9,1473.92,0,0
18221.0,21,2,337.03,0,0
18223.0,21,25,7182.35,0,0
18225.0,1,19,7284.59,0,0
18226.0,14,24,6556.48,0,0
18227.0,113,2,0.0,3,0
18229.0,2,10,3526.81,0,0
18230.0,1,3,1474.1100000000001,0,0
18231.0,42,24,4766.7,0,0
18234.0,187,1,179.6,3,0
18236.0,24,6,913.11,0,0
18238.0,151,1,270.92,3,0
18239.0,8,2,588.75,0,0
18241.0,51,5,896.0,0,0
18242.0,81,4,1372.72,0,0
18243.0,50,1,515.78,0,0
18244.0,66,2,568.64,0,0
18245.0,10,15,3728.67,0,0
18246.0,245,1,162.72,2,0
18247.0,45,6,721.43,0,0
18251.0,81,8,21964.14,0,0
18252.0,184,6,938.92,3,0
18253.0,278,1,317.88,2,0
18254.0,217,1,267.9,3,0
18255.0,92,1,199.85,3,0
18256.0,23,1,110.7,0,0
18257.0,82,6,2231.42,0,0
18258.0,100,8,2040.97,3,0
18259.0,2,5,1979.6000000000001,0,0
18260.0,10,24,7156.95,0,0
18262.0,29,2,428.06,0,0
18264.0,134,1,603.25,3,0
18266.0,70,1,251.1,0,0
18267.0,295,2,252.87,2,0
18268.0,227,6,1451.22,2,0
18269.0,2,1,168.6,0,0
18270.0,68,1,161.4,0,0
18271.0,245,2,680.85,2,0
18272.0,65,4,1282.55,0,0
18273.0,226,1,153.0,2,0
18275.0,214,2,741.85,3,0
18276.0,21,7,1297.31,0,0
18277.0,24,6,1013.75,0,0
18278.0,40,1,240.3,0,0
18279.0,155,1,231.33999999999997,3,0
18280.0,16,2,291.85,0,0
18281.0,213,1,120.32,3,0
18283.0,18,6,619.37,0,0
18284.0,65,2,436.68,0,0
18285.0,296,1,427.0,2,0
18286.0,112,3,1188.43,3,0
18287.0,18,5,2340.61,0,0
